TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
46_18_TSHE,412823.289777205,5281442.87418355,0,29.4391830097858,17.6635098058715,4.71026928156573,4.71026928156573,0,32,144,158,0.428,0,0,0
46_19_TSHE,412820.155091632,5281438.78869086,0,33.9886568368975,20.3931941021385,5.4381850939036,5.4381850939036,0,32,144,158,0.531,0,0,0
46_21_TSHE,412820.846543925,5281437.23566358,0,20.2091845134444,12.1255107080666,3.2334695221511,3.2334695221511,0,32,144,158,0.26,0,0,0
46_22_TSHE,412826.754960519,5281440.96862903,0,28.8626284103427,17.3175770462056,4.61802054565483,4.61802054565483,0,32,144,158,0.416,0,0,0
46_24_TSHE,412811.738221162,5281436.16671542,0,30.1450918700066,18.087055122004,4.82321469920106,4.82321469920106,0,32,144,158,0.443,0,0,0
46_25_TSHE,412808.3403992,5281436.20629966,0,30.4690740411535,18.2814444246921,4.87505184658456,4.87505184658456,0,32,144,158,0.45,0,0,0
46_27_TSHE,412805.002848919,5281438.38243916,0,22.0659222607903,13.2395533564742,3.53054756172645,3.53054756172645,0,32,144,158,0.29,0,0,0
46_29_TSHE,412800.019680514,5281448.55925358,0,28.5702812086324,17.1421687251794,4.57124499338118,4.57124499338118,0,32,144,158,0.41,0,0,0
46_30_TSHE,412805.507161377,5281447.64807355,0,28.8626284103427,17.3175770462056,4.61802054565483,4.61802054565483,0,32,144,158,0.416,0,0,0
46_31_TSHE,412805.194667802,5281451.82919402,0,30.5610186037358,18.3366111622415,4.88976297659773,4.88976297659773,0,32,144,158,0.452,0,0,0
46_32_TSHE,412807.785101122,5281453.99425024,0,26.0741969736525,15.6445181841915,4.1718715157844,4.1718715157844,0,32,144,158,0.361,0,0,0
46_33_TSHE,412809.386578961,5281456.13731276,0,28.9594686640466,17.375681198428,4.63351498624746,4.63351498624746,0,32,144,158,0.418,0,0,0
46_34_TSHE,412811.963229716,5281459.48045336,0,29.4391830097858,17.6635098058715,4.71026928156573,4.71026928156573,0,32,144,158,0.428,0,0,0
46_35_TSHE,412812.542068163,5281457.4618038,0,27.5248638805489,16.5149183283293,4.40397822088782,4.40397822088782,0,32,144,158,0.389,0,0,0
46_36_TSHE,412816.380235971,5281455.70155726,0,29.3915445276208,17.6349267165725,4.70264712441933,4.70264712441933,0,32,144,158,0.427,0,0,0
46_37_TSHE,412820.759850889,5281456.5811259,0,24.1050009428706,14.4630005657224,3.8568001508593,3.8568001508593,0,32,144,158,0.325,0,0,0
46_42_TSHE,412816.397745849,5281447.96126281,0,32.5602454351524,19.5361472610914,5.20963926962438,5.20963926962438,0,32,144,158,0.497,0,0,0
46_44_TSHE,412812.035003301,5281449.23350729,0,27.8271525082423,16.6962915049454,4.45234440131877,4.45234440131877,0,32,144,158,0.395,0,0,0
46_45_TSHE,412809.952115387,5281450.53466044,0,30.6984231038682,18.4190538623209,4.91174769661891,4.91174769661891,0,32,144,158,0.455,0,0,0
46_46_TSHE,412817.201511775,5281441.94686483,0,29.3915445276208,17.6349267165725,4.70264712441933,4.70264712441933,0,32,144,158,0.427,0,0,0
46_47_TSHE,412812.51818496,5281442.51901079,0,29.9115759312251,17.9469455587351,4.78585214899602,4.78585214899602,0,32,144,158,0.438,0,0,0
46_48_TSHE,412811.729471698,5281444.69545675,0,32.8172229620964,19.6903337772578,5.25075567393542,5.25075567393542,0,32,144,158,0.503,0,0,0
46_49_TSHE,412813.81,5281453.04,0,28.8626284103427,17.3175770462056,4.61802054565483,4.61802054565483,0,32,144,158,0.416,0,0,0
46_1_TSHE,412798.148244411,5281454.13517664,0,36.8459581874939,22.1075749124963,5.89535330999902,5.89535330999902,0,233,37,127,0.604,0,0,1
46_5_TSHE,412813.171501334,5281465.22328032,0,28.4722173423941,17.0833304054365,4.55555477478306,4.55555477478306,0,233,37,127,0.408,0,0,1
46_11_PSME,412823.068863595,5281467.29739965,0,15.0070252790892,9.00421516745352,2.40112404465427,2.40112404465427,0,233,37,127,0.171,0,0,1
46_16_TSHE,412824.646670579,5281441.81829911,0,3.7529370550858,2.25176223305148,0.600469928813728,0.600469928813728,0,233,37,127,0.042,0,0,1
46_20_ACCI,412825.758123972,5281440.66735543,0,5.83952022920737,3.50371213752442,0.934323236673179,0.934323236673179,0,233,37,127,0.065,0,0,1
46_23_TSHE,412820.805870261,5281437.32701813,0,3.3378808004326,2.00272848025956,0.534060928069216,0.534060928069216,0,233,37,127,0.036,0,0,1
46_38_TSHE,412820.861258532,5281454.92937903,0,21.3359168010101,12.8015500806061,3.41374668816162,3.41374668816162,0,233,37,127,0.278,0,0,1
46_39_TSHE,412823.076082041,5281449.84943209,0,31.0618654880704,18.6371192928422,4.96989847809126,4.96989847809126,0,233,37,127,0.463,0,0,1
46_40_TSHE,412819.576727054,5281449.436549,0,21.3973835635533,12.838430138132,3.42358137016853,3.42358137016853,0,233,37,127,0.279,0,0,1
46_43_ACCI,412821.610222436,5281457.72684648,0,4.98358766304967,2.9901525978298,0.797374026087947,0.797374026087947,0,233,37,127,0.054,0,0,1
