TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
17_6_PSME,411051.108059561,5276481.2853262,0,24.0401381009269,14.4240828605561,3.8464220961483,3.8464220961483,0,233,37,127,0.329,0,0,1
17_11_TSHE,411057.405836377,5276466.23898109,0,34.5981584207808,20.7588950524685,5.53570534732493,5.53570534732493,0,233,37,127,0.546,0,0,1
17_13_TSHE,411055.932043023,5276459.09655238,0,27.0144519181407,16.2086711508844,4.32231230690251,4.32231230690251,0,233,37,127,0.379,0,0,1
17_15_TSHE,411054.274652367,5276453.6983868,0,24.4976246925742,14.6985748155445,3.91961995081187,3.91961995081187,0,233,37,127,0.332,0,0,1
17_16_TSHE,411051.226000222,5276456.42459461,0,33.782746005617,20.2696476033702,5.40523936089872,5.40523936089872,0,233,37,127,0.526,0,0,1
17_17_TSHE,411051.197438408,5276451.49801397,0,26.4432093588011,15.8659256152807,4.23091349740818,4.23091349740818,0,233,37,127,0.368,0,0,1
17_20_TSHE,411041.193674637,5276450.20764522,0,9.99335073614466,5.9960104416868,1.59893611778315,1.59893611778315,0,233,37,127,0.121,0,0,1
17_21_TSHE,411039.832401099,5276453.37709218,0,5.27480998881422,3.16488599328853,0.843969598210275,0.843969598210275,0,233,37,127,0.064,0,0,1
17_24_TSHE,411035.481294385,5276457.31464439,0,24.1050009428706,14.4630005657224,3.8568001508593,3.8568001508593,0,233,37,127,0.325,0,0,1
17_26_TSHE,411039.279754851,5276458.79017156,0,5.89739437079403,3.53843662247642,0.943583099327045,0.943583099327045,0,233,37,127,0.073,0,0,1
17_27_TSHE,411039.04464075,5276458.46656476,0,15.7894810410627,9.47368862463762,2.52631696657003,2.52631696657003,0,233,37,127,0.195,0,0,1
17_28_PSME,411032.383875626,5276460.33667087,0,27.1089710569974,16.2653826341984,4.33743536911958,4.33743536911958,0,233,37,127,0.395,0,0,1
17_29_TSHE,411031.474254498,5276461.06177936,0,7.41647502680192,4.44988501608115,1.18663600428831,1.18663600428831,0,233,37,127,0.091,0,0,1
17_30_TSHE,411035.493854512,5276462.85142059,0,6.54010347208358,3.92406208325015,1.04641655553337,1.04641655553337,0,233,37,127,0.081,0,0,1
17_31_TSHE,411035.585209057,5276462.89209426,0,10.2447823025517,6.14686938153102,1.63916516840827,1.63916516840827,0,233,37,127,0.124,0,0,1
17_33_TSHE,411032.181907879,5276465.41993045,0,5.55151415858302,3.33090849514981,0.888242265373283,0.888242265373283,0,233,37,127,0.068,0,0,1
17_35_TSHE,411029.8515,5276467.28485,0,20.0175606985551,12.0105364191331,3.20280971176882,3.20280971176882,0,233,37,127,0.257,0,0,1
17_37_TSHE,411028.627361267,5276470.86093108,0,30.9260770257757,18.5556462154654,4.94817232412411,4.94817232412411,0,233,37,127,0.46,0,0,1
17_39_TSHE,411035.956214636,5276476.45434049,0,5.06728186148762,3.04036911689257,0.810765097838019,0.810765097838019,0,233,37,127,0.061,0,0,1
17_41_TSHE,411036.905211098,5276479.49021546,0,30.9714064655029,18.5828438793017,4.95542503448046,4.95542503448046,0,233,37,127,0.461,0,0,1
17_43_TSHE,411049.177654748,5276474.92459939,0,22.6027832933509,13.5616699760105,3.61644532693614,3.61644532693614,0,233,37,127,0.299,0,0,1
17_44_PSME,411052.747053037,5276467.03008367,0,23.6453409634645,14.1872045780787,3.78325455415432,3.78325455415432,0,233,37,127,0.321,0,0,1
17_45_TSHE,411054.086651519,5276466.22458671,0,25.5394063230259,15.3236437938155,4.08630501168414,4.08630501168414,0,233,37,127,0.351,0,0,1
17_46_TSHE,411050.557300308,5276465.52678197,0,22.7208774371526,13.6325264622916,3.63534038994442,3.63534038994442,0,233,37,127,0.301,0,0,1
17_48_TSHE,411047.730477081,5276460.66621997,0,30.5150806065476,18.3090483639286,4.88241289704762,4.88241289704762,0,233,37,127,0.451,0,0,1
17_51_TSHE,411039.995513119,5276461.43402039,0,31.908200675968,19.1449204055808,5.10531210815488,5.10531210815488,0,233,37,127,0.482,0,0,1
17_54_PSME,411037.652836566,5276464.75091065,0,15.9356499738098,9.56138998428588,2.54970399580957,2.54970399580957,0,233,37,127,0.185,0,0,1
17_56_PSME,411039.265177717,5276473.25891199,0,20.2761335757749,12.1656801454649,3.24418137212398,3.24418137212398,0,233,37,127,0.257,0,0,1
17_57_PSME,411044.279454644,5276470.68871687,0,29.19809083129,17.518854498774,4.6716945330064,4.6716945330064,0,233,37,127,0.444,0,0,1
17_59_TSHE,411047.803525406,5276450.54931964,0,3.96046518241241,2.37627910944745,0.633674429185986,0.633674429185986,0,233,37,127,0.045,0,0,1
