TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
31_8_TSHE,411204.573677629,5277200.53544591,0,31.6877328235955,19.0126396941573,5.07003725177528,5.07003725177528,0,32,144,158,0.477,0,0,0
31_9_TSHE,411205.949636222,5277198.73623558,0,26.3907581707272,15.8344549024363,4.22252130731635,4.22252130731635,0,32,144,158,0.367,0,0,0
31_10_TSHE,411209.110793673,5277196.16552658,0,24.0485134105431,14.4291080463259,3.8477621456869,3.8477621456869,0,32,144,158,0.324,0,0,0
31_14_TSHE,411216.472676241,5277187.0740241,0,31.5991002145831,18.9594601287499,5.0558560343333,5.0558560343333,0,32,144,158,0.475,0,0,0
31_18_TSHE,411216.21476355,5277178.41493742,0,27.8271525082423,16.6962915049454,4.45234440131877,4.45234440131877,0,32,144,158,0.395,0,0,0
31_19_TSHE,411212.991757758,5277176.00329338,0,35.2350904831236,21.1410542898742,5.63761447729978,5.63761447729978,0,32,144,158,0.562,0,0,0
31_28_TSHE,411196.526600704,5277180.89954882,0,31.7761101877008,19.0656661126205,5.08417763003213,5.08417763003213,0,32,144,158,0.479,0,0,0
31_35_TSHE,411192.513375258,5277192.65822311,0,28.7167989419333,17.23007936516,4.59468783070933,4.59468783070933,0,32,144,158,0.413,0,0,0
31_43_TSHE,411211.358927074,5277184.15265361,0,26.9629493001299,16.1777695800779,4.31407188802078,4.31407188802078,0,32,144,158,0.378,0,0,0
31_46_TSHE,411209.032318437,5277180.9062524,0,21.5810873450391,12.9486524070235,3.45297397520626,3.45297397520626,0,32,144,158,0.282,0,0,0
31_47_TSHE,411209.156281961,5277177.47165928,0,24.6089159369881,14.7653495621929,3.9374265499181,3.9374265499181,0,32,144,158,0.334,0,0,0
31_53_TSHE,411193.760881985,5277188.3895192,0,28.6680364709484,17.200821882569,4.58688583535174,4.58688583535174,0,32,144,158,0.412,0,0,0
31_55_TSHE,411200.891064019,5277189.44305873,0,28.7654849396515,17.2592909637909,4.60247759034424,4.60247759034424,0,32,144,158,0.414,0,0,0
31_12_PSME,411212.597595958,5277192.89789633,0,32.2138009109287,19.3282805465572,5.15420814574859,5.15420814574859,0,233,37,127,0.521,0,0,1
31_13_PSME,411215.855245932,5277192.44281412,0,27.3727743225838,16.4236645935503,4.37964389161341,4.37964389161341,0,233,37,127,0.401,0,0,1
31_15_TSHE,411218.843822225,5277184.91627866,0,3.6145849702014,2.16875098212084,0.578333595232224,0.578333595232224,0,233,37,127,0.04,0,0,1
31_16_TSHE,411216.745101488,5277184.9895676,0,3.82211309752801,2.29326785851681,0.611538095604482,0.611538095604482,0,233,37,127,0.043,0,0,1
31_20_TSHE,411209.986274262,5277173.16389017,0,14.6086707801525,8.7652024680915,2.3373873248244,2.3373873248244,0,233,37,127,0.179,0,0,1
31_21_TSHE,411204.13481694,5277172.75539661,0,24.3299518312527,14.5979710987516,3.89279229300043,3.89279229300043,0,233,37,127,0.329,0,0,1
31_22_PSME,411202.163832652,5277170.92544392,0,34.1640240617343,20.4984144370406,5.46624384987749,5.46624384987749,0,233,37,127,0.575,0,0,1
31_23_TSHE,411198.410877623,5277170.25744743,0,21.8849611385903,13.1309766831542,3.50159378217445,3.50159378217445,0,233,37,127,0.287,0,0,1
31_25_TSHE,411193.58997869,5277174.81483417,0,26.0211252019049,15.6126751211429,4.16338003230478,4.16338003230478,0,233,37,127,0.36,0,0,1
31_26_TSHE,411193.22140676,5277175.10279412,0,17.5583524305722,10.5350114583433,2.80933638889155,2.80933638889155,0,233,37,127,0.22,0,0,1
31_27_TSHE,411195.18299885,5277180.98529615,0,4.99810581904542,2.99886349142725,0.799696931047267,0.799696931047267,0,233,37,127,0.06,0,0,1
31_29_TSHE,411194.919728255,5277181.78351592,0,4.37552143706561,2.62531286223937,0.700083429930498,0.700083429930498,0,233,37,127,0.051,0,0,1
31_33_TSHE,411190.953014513,5277175.88106927,0,5.06728186148762,3.04036911689257,0.810765097838019,0.810765097838019,0,233,37,127,0.061,0,0,1
31_34_TSHE,411190.239615612,5277191.08386356,0,17.4893199316614,10.4935919589968,2.79829118906582,2.79829118906582,0,233,37,127,0.219,0,0,1
31_36_PSME,411198.712926767,5277193.59790654,0,23.6453409634645,14.1872045780787,3.78325455415432,3.78325455415432,0,233,37,127,0.321,0,0,1
31_37_TSHE,411202.010274866,5277195.71033644,0,28.7654849396515,17.2592909637909,4.60247759034424,4.60247759034424,0,233,37,127,0.414,0,0,1
31_38_TSHE,411203.920540545,5277190.85547815,0,3.2687047579904,1.96122285479424,0.522992761278464,0.522992761278464,0,233,37,127,0.035,0,0,1
31_39_TSHE,411205.628694482,5277191.87691072,0,33.1143245244369,19.8685947146621,5.2982919239099,5.2982919239099,0,233,37,127,0.51,0,0,1
31_41_TSHE,411208.350218541,5277185.28272337,0,6.97878765879333,4.187272595276,1.11660602540693,1.11660602540693,0,233,37,127,0.086,0,0,1
31_42_TSHE,411209.243884464,5277185.11879673,0,20.4629527388713,12.2777716433228,3.27407243821941,3.27407243821941,0,233,37,127,0.264,0,0,1
31_44_TSHE,411208.871309115,5277182.30333052,0,19.4359003321457,11.6615401992874,3.10974405314331,3.10974405314331,0,233,37,127,0.248,0,0,1
31_45_TSHE,411211.083140308,5277179.85113118,0,18.9763138797787,11.3857883278672,3.03621022076459,3.03621022076459,0,233,37,127,0.241,0,0,1
31_48_TSHE,411208.119315024,5277175.17036323,0,23.4780533223501,14.0868319934101,3.75648853157602,3.75648853157602,0,233,37,127,0.314,0,0,1
31_49_TSHE,411205.736408195,5277179.46457572,0,3.6837610126436,2.21025660758616,0.589401762022976,0.589401762022976,0,233,37,127,0.041,0,0,1
31_52_TSHE,411197.237744682,5277187.12404467,0,24.6089159369881,14.7653495621929,3.9374265499181,3.9374265499181,0,233,37,127,0.334,0,0,1
31_54_TSHE,411198.001713981,5277188.47435584,0,4.72140164927661,2.83284098956597,0.755424263884258,0.755424263884258,0,233,37,127,0.056,0,0,1
