TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
16_47_TSHE,411357.354859127,5277020.68213467,0,23.3627257147147,14.0176354288288,3.73803611435435,3.73803611435435,0,32,144,158,0.312,0,0,0
16_49_TSHE,411358.889860094,5277028.28674359,0,21.8244145575956,13.0946487345574,3.4919063292153,3.4919063292153,0,32,144,158,0.286,0,0,0
16_51_TSHE,411360.167610778,5277031.78161341,0,26.8079308895223,16.0847585337134,4.28926894232357,4.28926894232357,0,32,144,158,0.375,0,0,0
16_53_TSHE,411355.553444347,5277035.7473,0,22.6618846956197,13.5971308173718,3.62590155129915,3.62590155129915,0,32,144,158,0.3,0,0,0
16_54_TSHE,411358.339466695,5277035.28607138,0,19.2397141949344,11.5438285169606,3.0783542711895,3.0783542711895,0,32,144,158,0.245,0,0,0
16_55_TSHE,411362.468697787,5277033.11825575,0,17.8330859322207,10.6998515593324,2.85329374915531,2.85329374915531,0,32,144,158,0.224,0,0,0
16_56_TSHE,411362.921171688,5277034.41602888,0,19.1082752303914,11.4649651382348,3.05732403686262,3.05732403686262,0,32,144,158,0.243,0,0,0
16_57_TSHE,411361.187233118,5277035.95580481,0,21.7637542587755,13.0582525552653,3.48220068140408,3.48220068140408,0,32,144,158,0.285,0,0,0
16_60_TSHE,411370.860675042,5277038.54318212,0,28.9110863285698,17.3466517971419,4.62577381257117,4.62577381257117,0,32,144,158,0.417,0,0,0
16_61_TSHE,411370.974222441,5277035.81650074,0,23.1889495412309,13.9133697247385,3.71023192659694,3.71023192659694,0,32,144,158,0.309,0,0,0
16_62_TSHE,411370.361925936,5277032.72668035,0,22.0057146227864,13.2034287736718,3.52091433964582,3.52091433964582,0,32,144,158,0.289,0,0,0
16_63_TSHE,411368.27361224,5277034.4160748,0,17.2117812128421,10.3270687277053,2.75388499405474,2.75388499405474,0,32,144,158,0.215,0,0,0
16_64_TSHE,411367.796476363,5277035.54626433,0,26.2855920195093,15.7713552117056,4.20569472312149,4.20569472312149,0,32,144,158,0.365,0,0,0
16_66_TSHE,411365.645998132,5277033.53392524,0,19.1740598059806,11.5044358835884,3.0678495689569,3.0678495689569,0,32,144,158,0.244,0,0,0
16_67_TSHE,411364.72885264,5277030.81217517,0,25.268566972687,15.1611401836122,4.04297071562992,4.04297071562992,0,32,144,158,0.346,0,0,0
16_69_TSHE,411367.6778,5277028.7473,0,29.2481877175923,17.5489126305554,4.67971003481477,4.67971003481477,0,32,144,158,0.424,0,0,0
16_1_TSHE,411382.268861277,5277038.5890951,0,11.8058915631512,7.08353493789072,1.88894265010419,1.88894265010419,0,233,37,127,0.143,0,0,1
16_7_TSHE,411376.419711491,5277018.32909557,0,19.0423600583983,11.425416035039,3.04677760934373,3.04677760934373,0,233,37,127,0.242,0,0,1
16_12_TSHE,411364.61822535,5277018.07729518,0,27.1684528350708,16.3010717010425,4.34695245361133,4.34695245361133,0,233,37,127,0.382,0,0,1
16_13_ABAM,411358.891300662,5277017.08722155,0,21.3429500391193,12.8057700234716,3.41487200625909,3.41487200625909,0,233,37,127,0.308,0,0,1
16_14_TSHE,411357.396253362,5277015.58752042,0,22.6618846956197,13.5971308173718,3.62590155129915,3.62590155129915,0,233,37,127,0.3,0,0,1
16_15_TSHE,411354.388604059,5277017.98592131,0,19.5660476460431,11.7396285876259,3.1305676233669,3.1305676233669,0,233,37,127,0.25,0,0,1
16_16_TSHE,411354.427611322,5277021.0973,0,14.003476077406,8.4020856464436,2.24055617238496,2.24055617238496,0,233,37,127,0.171,0,0,1
16_19_TSHE,411353.778676938,5277023.96144813,0,8.19984478129527,4.91990686877716,1.31197516500724,1.31197516500724,0,233,37,127,0.1,0,0,1
16_20_TSHE,411350.942121212,5277022.98474367,0,32.9449061605471,19.7669436963283,5.27118498568754,5.27118498568754,0,233,37,127,0.506,0,0,1
16_22_TSHE,411354.739904737,5277038.49670338,0,28.9110863285698,17.3466517971419,4.62577381257117,4.62577381257117,0,233,37,127,0.417,0,0,1
16_23_TSHE,411358.8278,5277044.07594965,0,23.9352363272617,14.361141796357,3.82963781236187,3.82963781236187,0,233,37,127,0.322,0,0,1
16_27_TSHE,411371.185667486,5277042.81658803,0,28.2256955202,16.93541731212,4.516111283232,4.516111283232,0,233,37,127,0.403,0,0,1
16_28_TSHE,411374.209530087,5277042.13933129,0,24.4418321842467,14.665099310548,3.91069314947947,3.91069314947947,0,233,37,127,0.331,0,0,1
16_30_TSHE,411379.186846429,5277041.529391,0,17.627244871261,10.5763469227566,2.82035917940176,2.82035917940176,0,233,37,127,0.221,0,0,1
16_32_TSHE,411378.161182099,5277035.55528794,0,20.9023601046707,12.5414160628024,3.34437761674731,3.34437761674731,0,233,37,127,0.271,0,0,1
16_34_TSHE,411375.964160675,5277032.96941165,0,17.002136678801,10.2012820072806,2.72034186860816,2.72034186860816,0,233,37,127,0.212,0,0,1
16_35_TSHE,411374.945716145,5277030.96932496,0,19.6309294906889,11.7785576944133,3.14094871851022,3.14094871851022,0,233,37,127,0.251,0,0,1
16_38_TSHE,411372.335219486,5277029.9085251,0,26.2855920195093,15.7713552117056,4.20569472312149,4.20569472312149,0,233,37,127,0.365,0,0,1
16_40_TSHE,411373.718879612,5277019.0795517,0,23.5929655295215,14.1557793177129,3.77487448472344,3.77487448472344,0,233,37,127,0.316,0,0,1
16_41_TSHE,411370.242172093,5277018.4621653,0,25.377181988155,15.226309192893,4.0603491181048,4.0603491181048,0,233,37,127,0.348,0,0,1
16_43_TSHE,411364.954203583,5277021.65208876,0,15.277676055475,9.166605633285,2.444428168876,2.444428168876,0,233,37,127,0.188,0,0,1
16_48_TSHE,411356.815542836,5277025.63259788,0,4.02964122485461,2.41778473491277,0.644742595976738,0.644742595976738,0,233,37,127,0.046,0,0,1
16_59_TSHE,411365.494727246,5277039.01784981,0,21.6420910247291,12.9852546148375,3.46273456395666,3.46273456395666,0,233,37,127,0.283,0,0,1
16_65_TSHE,411367.6778,5277032.1473,0,18.9101362838928,11.3460817703357,3.02562180542285,3.02562180542285,0,233,37,127,0.24,0,0,1
