TreeID,X,Y,Elevation,Height_m,CBH_m,MinCrownDia_m,MaxCrownDia_m,rotation,R,G,B,DBH_m,LeanFromVertical,LeanAzimuth,StatusCode
10_4_TSHE,412544.064918874,5281441.62868141,0,27.5754492159716,16.545269529583,4.41207187455546,4.41207187455546,0,32,144,158,0.39,0,0,0
10_8_TSHE,412539.379013727,5281446.64338042,0,25.1049403808222,15.0629642284933,4.01679046093155,4.01679046093155,0,32,144,158,0.343,0,0,0
10_10_TSHE,412538.005231723,5281452.53140565,0,32.6890041431231,19.6134024858739,5.2302406628997,5.2302406628997,0,32,144,158,0.5,0,0,0
10_15_TSHE,412549.732875692,5281469.16825119,0,23.8784461294826,14.3270676776896,3.82055138071722,3.82055138071722,0,32,144,158,0.321,0,0,0
10_36_TSHE,412558.577922159,5281440.64911898,0,25.5932960831701,15.3559776499021,4.09492737330722,4.09492737330722,0,32,144,158,0.352,0,0,0
10_43_TSHE,412541.041562729,5281454.28702417,0,31.5102109650103,18.9061265790062,5.04163375440165,5.04163375440165,0,32,144,158,0.473,0,0,0
10_47_TSHE,412550.511553345,5281465.17730873,0,32.5602454351524,19.5361472610914,5.20963926962438,5.20963926962438,0,32,144,158,0.497,0,0,0
10_57_TSHE,412551.3394,5281447.28420185,0,27.1172034286665,16.2703220571999,4.33875254858664,4.33875254858664,0,32,144,158,0.381,0,0,0
10_60_TSHE,412548.073521561,5281455.43210567,0,30.4229987146247,18.2537992287748,4.86767979433995,4.86767979433995,0,32,144,158,0.449,0,0,0
10_62_TSHE,412547.529350575,5281459.239694,0,30.1450918700066,18.087055122004,4.82321469920106,4.82321469920106,0,32,144,158,0.443,0,0,0
10_65_TSHE,412551.835533128,5281452.86715464,0,27.4741964118936,16.4845178471362,4.39587142590298,4.39587142590298,0,32,144,158,0.388,0,0,0
10_1_PSME,412560.326667662,5281437.39949725,0,31.267104831247,18.7602628987482,5.00273677299952,5.00273677299952,0,233,37,127,0.496,0,0,1
10_3_TSHE,412552.05835113,5281439.07354171,0,23.5355611837681,14.1213367102609,3.7656897894029,3.7656897894029,0,233,37,127,0.315,0,0,1
10_6_TSHE,412543.853186584,5281446.06648753,0,30.7440887422318,18.4464532453391,4.91905419875709,4.91905419875709,0,233,37,127,0.456,0,0,1
10_7_TSHE,412542.743208537,5281445.92407838,0,16.3654226727175,9.8192536036305,2.6184676276348,2.6184676276348,0,233,37,127,0.203,0,0,1
10_9_TSHE,412538.503869638,5281451.68717459,0,22.2458731415421,13.3475238849253,3.55933970264674,3.55933970264674,0,233,37,127,0.293,0,0,1
10_11_TSHE,412539.327049674,5281455.71165541,0,24.9953831421783,14.997229885307,3.99926130274853,3.99926130274853,0,233,37,127,0.341,0,0,1
10_13_TSHE,412548.432062339,5281466.8419401,0,20.3996948691066,12.239816921464,3.26395117905706,3.26395117905706,0,233,37,127,0.263,0,0,1
10_14_TSHE,412547.476162454,5281469.27541156,0,28.2256955202,16.93541731212,4.516111283232,4.516111283232,0,233,37,127,0.403,0,0,1
10_16_PSME,412551.132403398,5281468.36199927,0,24.0891134943288,14.4534680965973,3.85425815909261,3.85425815909261,0,233,37,127,0.33,0,0,1
10_18_PSME,412552.860419966,5281467.53106622,0,13.12246582675,7.87347949605,2.09959453228,2.09959453228,0,233,37,127,0.144,0,0,1
10_20_PSME,412552.877784784,5281467.43258544,0,8.32145053394315,4.99287032036589,1.3314320854309,1.3314320854309,0,233,37,127,0.083,0,0,1
10_21_PSME,412564.689760068,5281468.04993498,0,24.2841966156306,14.5705179693784,3.8854714585009,3.8854714585009,0,233,37,127,0.334,0,0,1
10_23_PSME,412565.121373316,5281462.33116017,0,25.5214803050102,15.3128881830061,4.08343684880163,4.08343684880163,0,233,37,127,0.36,0,0,1
10_25_TSHE,412566.696918163,5281460.39020603,0,5.96657041323623,3.57994224794174,0.954651266117797,0.954651266117797,0,233,37,127,0.074,0,0,1
10_26_PSME,412570.291474645,5281456.15463114,0,23.8434089813031,14.3060453887819,3.8149454370085,3.8149454370085,0,233,37,127,0.325,0,0,1
10_28_PSME,412570.921629196,5281452.11366437,0,21.2643819751917,12.758629185115,3.40230111603067,3.40230111603067,0,233,37,127,0.275,0,0,1
10_30_TSHE,412569.507225228,5281447.98286751,0,19.6956840016012,11.8174104009607,3.15130944025619,3.15130944025619,0,233,37,127,0.252,0,0,1
10_31_PSME,412569.995436873,5281444.8186048,0,22.115039674512,13.2690238047072,3.53840634792192,3.53840634792192,0,233,37,127,0.291,0,0,1
10_32_PSME,412566.518439679,5281446.99127379,0,19.2522681371215,11.5513608822729,3.08036290193944,3.08036290193944,0,233,37,127,0.239,0,0,1
10_33_PSME,412566.635514661,5281444.13270866,0,26.7535498040521,16.0521298824313,4.28056796864834,4.28056796864834,0,233,37,127,0.387,0,0,1
10_34_PSME,412566.252506843,5281440.43914567,0,23.5457985917144,14.1274791550286,3.7673277746743,3.7673277746743,0,233,37,127,0.319,0,0,1
10_35_PSME,412561.663197578,5281440.26332164,0,24.2355480038175,14.5413288022905,3.8776876806108,3.8776876806108,0,233,37,127,0.333,0,0,1
10_37_PSME,412554.562762204,5281444.36282871,0,25.0990729813999,15.0594437888399,4.01585167702398,4.01585167702398,0,233,37,127,0.351,0,0,1
10_40_TSHE,412549.887424184,5281443.97359744,0,25.322921221529,15.1937527329174,4.05166739544464,4.05166739544464,0,233,37,127,0.347,0,0,1
10_41_PSME,412545.622564158,5281447.55256232,0,21.2103679832312,12.7262207899387,3.39365887731699,3.39365887731699,0,233,37,127,0.274,0,0,1
10_44_TSHE,412542.138024843,5281458.04469236,0,17.6959976622086,10.6175985973252,2.83135962595338,2.83135962595338,0,233,37,127,0.222,0,0,1
10_45_TSHE,412543.028441806,5281461.0892,0,16.2939477651925,9.7763686591155,2.6070316424308,2.6070316424308,0,233,37,127,0.202,0,0,1
10_46_PSME,412545.528312695,5281463.417088,0,31.4205646454962,18.8523387872977,5.02729034327939,5.02729034327939,0,233,37,127,0.5,0,0,1
10_48_PSME,412554.41627361,5281465.81045579,0,24.9093676613666,14.94562059682,3.98549882581866,3.98549882581866,0,233,37,127,0.347,0,0,1
10_52_PSME,412560.578912163,5281457.91858267,0,27.3727743225838,16.4236645935503,4.37964389161341,4.37964389161341,0,233,37,127,0.401,0,0,1
10_53_PSME,412561.681104943,5281451.56646115,0,17.5202114495698,10.5121268697419,2.80323383193117,2.80323383193117,0,233,37,127,0.21,0,0,1
10_55_PSME,412557.975561146,5281446.52165903,0,32.9869897532428,19.7921938519457,5.27791836051885,5.27791836051885,0,233,37,127,0.542,0,0,1
10_56_PSME,412553.485169772,5281448.30137146,0,18.1296312378103,10.8777787426862,2.90074099804965,2.90074099804965,0,233,37,127,0.22,0,0,1
10_59_TSHE,412547.482129216,5281453.22387799,0,22.7797618698124,13.6678571218874,3.64476189916998,3.64476189916998,0,233,37,127,0.302,0,0,1
10_64_PSME,412558.295299757,5281452.5487381,0,23.6949845831441,14.2169907498865,3.79119753330306,3.79119753330306,0,233,37,127,0.322,0,0,1
